time,velocity,acceleration,height
2.379,7.64721,-10.4533,57.8361
2.38,7.63676,-10.4515,57.8437
2.381,7.62631,-10.4498,57.8513
2.382,7.61586,-10.448,57.859
2.383,7.60541,-10.4463,57.8666
2.384,7.59496,-10.4445,57.8742
2.385,7.58452,-10.4428,57.8818
2.386,7.57407,-10.441,57.8894
2.387,7.56363,-10.4393,57.8969
2.388,7.55319,-10.4376,57.9045
2.389,7.54276,-10.4358,57.9121
2.39,7.53232,-10.4341,57.9196
2.391,7.52189,-10.4324,57.9271
2.392,7.51145,-10.4306,57.9347
2.393,7.50102,-10.4289,57.9422
2.394,7.49059,-10.4272,57.9497
2.395,7.48017,-10.4255,57.9572
2.396,7.46974,-10.4238,57.9646
2.397,7.45932,-10.4221,57.9721
2.398,7.4489,-10.4203,57.9796
2.399,7.43848,-10.4186,57.987
2.4,7.42806,-10.4169,57.9945
2.401,7.41764,-10.4152,58.0019
2.402,7.40722,-10.4135,58.0093
2.403,7.39681,-10.4118,58.0167
2.404,7.3864,-10.4101,58.0241
2.405,7.37599,-10.4085,58.0315
2.406,7.36558,-10.4068,58.0389
2.407,7.35517,-10.4051,58.0462
2.408,7.34477,-10.4034,58.0536
2.409,7.33437,-10.4017,58.0609
2.41,7.32396,-10.4,58.0683
2.411,7.31356,-10.3984,58.0756
2.412,7.30316,-10.3967,58.0829
2.413,7.29277,-10.395,58.0902
2.414,7.28237,-10.3934,58.0975
2.415,7.27198,-10.3917,58.1048
2.416,7.26159,-10.39,58.1121
2.417,7.2512,-10.3884,58.1193
2.418,7.24081,-10.3867,58.1266
2.419,7.23042,-10.3851,58.1338
2.42,7.22004,-10.3834,58.141
2.421,7.20965,-10.3818,58.1483
2.422,7.19927,-10.3801,58.1555
2.423,7.18889,-10.3785,58.1627
2.424,7.17851,-10.3768,58.1699
2.425,7.16814,-10.3752,58.177
2.426,7.15776,-10.3736,58.1842
2.427,7.14739,-10.3719,58.1914
2.428,7.13702,-10.3703,58.1985
2.429,7.12665,-10.3687,58.2057
2.43,7.11628,-10.3671,58.2128
2.431,7.10591,-10.3654,58.2199
2.432,7.09555,-10.3638,58.227
2.433,7.08518,-10.3622,58.2341
2.434,7.07482,-10.3606,58.2412
2.435,7.06446,-10.359,58.2483
2.436,7.0541,-10.3574,58.2553
2.437,7.04374,-10.3558,58.2624
2.438,7.03339,-10.3542,58.2694
2.439,7.02303,-10.3526,58.2765
2.44,7.01268,-10.351,58.2835
2.441,7.00233,-10.3494,58.2905
2.442,6.99198,-10.3478,58.2975
2.443,6.98163,-10.3462,58.3045
2.444,6.97129,-10.3446,58.3115
2.445,6.96094,-10.343,58.3184
2.446,6.9506,-10.3414,58.3254
2.447,6.94026,-10.3398,58.3323
2.448,6.92992,-10.3383,58.3393
2.449,6.91958,-10.3367,58.3462
2.45,6.90924,-10.3351,58.3531
2.451,6.89891,-10.3335,58.36
2.452,6.88857,-10.332,58.3669
2.453,6.87824,-10.3304,58.3738
2.454,6.86791,-10.3289,58.3807
2.455,6.85758,-10.3273,58.3876
2.456,6.84725,-10.3257,58.3944
2.457,6.83693,-10.3242,58.4013
2.458,6.8266,-10.3226,58.4081
2.459,6.81628,-10.3211,58.4149
2.46,6.80596,-10.3195,58.4218
2.461,6.79564,-10.318,58.4286
2.462,6.78532,-10.3164,58.4354
2.463,6.77501,-10.3149,58.4422
2.464,6.76469,-10.3134,58.4489
2.465,6.75438,-10.3118,58.4557
2.466,6.74407,-10.3103,58.4624
2.467,6.73376,-10.3088,58.4692
2.468,6.72345,-10.3073,58.4759
2.469,6.71314,-10.3057,58.4826
2.47,6.70283,-10.3042,58.4894
2.471,6.69253,-10.3027,58.4961
2.472,6.68223,-10.3012,58.5028
2.473,6.67193,-10.2997,58.5094
2.474,6.66163,-10.2982,58.5161
2.475,6.65133,-10.2966,58.5228
2.476,6.64103,-10.2951,58.5294
2.477,6.63074,-10.2936,58.5361
2.478,6.62044,-10.2921,58.5427
2.479,6.61015,-10.2906,58.5493
2.48,6.59986,-10.2891,58.5559
2.481,6.58957,-10.2876,58.5625
2.482,6.57928,-10.2862,58.5691
2.483,6.569,-10.2847,58.5757
2.484,6.55871,-10.2832,58.5823
2.485,6.54843,-10.2817,58.5888
2.486,6.53815,-10.2802,58.5954
2.487,6.52787,-10.2787,58.6019
2.488,6.51759,-10.2773,58.6084
2.489,6.50731,-10.2758,58.615
2.49,6.49704,-10.2743,58.6215
2.491,6.48676,-10.2729,58.628
2.492,6.47649,-10.2714,58.6344
2.493,6.46622,-10.2699,58.6409
2.494,6.45595,-10.2685,58.6474
2.495,6.44568,-10.267,58.6538
2.496,6.43541,-10.2656,58.6603
2.497,6.42515,-10.2641,58.6667
2.498,6.41488,-10.2627,58.6731
2.499,6.40462,-10.2612,58.6796
2.5,6.39436,-10.2598,58.686
2.501,6.3841,-10.2583,58.6924
2.502,6.37384,-10.2569,58.6987
2.503,6.36358,-10.2554,58.7051
2.504,6.35333,-10.254,58.7115
2.505,6.34307,-10.2526,58.7178
2.506,6.33282,-10.2512,58.7242
2.507,6.32257,-10.2497,58.7305
2.508,6.31232,-10.2483,58.7368
2.509,6.30207,-10.2469,58.7431
2.51,6.29183,-10.2455,58.7495
2.511,6.28158,-10.244,58.7557
2.512,6.27134,-10.2426,58.762
2.513,6.26109,-10.2412,58.7683
2.514,6.25085,-10.2398,58.7746
2.515,6.24061,-10.2384,58.7808
2.516,6.23037,-10.237,58.787
2.517,6.22014,-10.2356,58.7933
2.518,6.2099,-10.2342,58.7995
2.519,6.19967,-10.2328,58.8057
2.52,6.18943,-10.2314,58.8119
2.521,6.1792,-10.23,58.8181
2.522,6.16897,-10.2286,58.8243
2.523,6.15874,-10.2272,58.8304
2.524,6.14852,-10.2258,58.8366
2.525,6.13829,-10.2245,58.8428
2.526,6.12807,-10.2231,58.8489
2.527,6.11784,-10.2217,58.855
2.528,6.10762,-10.2203,58.8611
2.529,6.0974,-10.219,58.8672
2.53,6.08718,-10.2176,58.8733
2.531,6.07697,-10.2162,58.8794
2.532,6.06675,-10.2149,58.8855
2.533,6.05653,-10.2135,58.8916
2.534,6.04632,-10.2121,58.8976
2.535,6.03611,-10.2108,58.9037
2.536,6.0259,-10.2094,58.9097
2.537,6.01569,-10.2081,58.9157
2.538,6.00548,-10.2067,58.9218
2.539,5.99527,-10.2054,58.9278
2.54,5.98507,-10.204,58.9338
2.541,5.97486,-10.2027,58.9397
2.542,5.96466,-10.2013,58.9457
2.543,5.95446,-10.2,58.9517
2.544,5.94426,-10.1987,58.9576
2.545,5.93406,-10.1973,58.9636
2.546,5.92386,-10.196,58.9695
2.547,5.91367,-10.1947,58.9754
2.548,5.90347,-10.1934,58.9813
2.549,5.89328,-10.192,58.9873
2.55,5.88309,-10.1907,58.9931
2.551,5.8729,-10.1894,58.999
2.552,5.86271,-10.1881,59.0049
2.553,5.85252,-10.1868,59.0108
2.554,5.84233,-10.1855,59.0166
2.555,5.83215,-10.1842,59.0225
2.556,5.82196,-10.1828,59.0283
2.557,5.81178,-10.1815,59.0341
2.558,5.8016,-10.1802,59.0399
2.559,5.79142,-10.1789,59.0457
2.56,5.78124,-10.1777,59.0515
2.561,5.77106,-10.1764,59.0573
2.562,5.76089,-10.1751,59.0631
2.563,5.75071,-10.1738,59.0688
2.564,5.74054,-10.1725,59.0746
2.565,5.73036,-10.1712,59.0803
2.566,5.72019,-10.1699,59.0861
2.567,5.71002,-10.1686,59.0918
2.568,5.69985,-10.1674,59.0975
2.569,5.68969,-10.1661,59.1032
2.57,5.67952,-10.1648,59.1089
2.571,5.66936,-10.1636,59.1146
2.572,5.65919,-10.1623,59.1202
2.573,5.64903,-10.161,59.1259
2.574,5.63887,-10.1598,59.1315
2.575,5.62871,-10.1585,59.1372
2.576,5.61855,-10.1572,59.1428
2.577,5.60839,-10.156,59.1484
2.578,5.59824,-10.1547,59.154
2.579,5.58808,-10.1535,59.1596
2.58,5.57793,-10.1522,59.1652
2.581,5.56778,-10.151,59.1708
2.582,5.55763,-10.1498,59.1764
2.583,5.54748,-10.1485,59.1819
2.584,5.53733,-10.1473,59.1875
2.585,5.52718,-10.146,59.193
2.586,5.51703,-10.1448,59.1985
2.587,5.50689,-10.1436,59.204
2.588,5.49675,-10.1424,59.2096
2.589,5.4866,-10.1411,59.215
2.59,5.47646,-10.1399,59.2205
2.591,5.46632,-10.1387,59.226
2.592,5.45618,-10.1375,59.2315
2.593,5.44605,-10.1363,59.2369
2.594,5.43591,-10.135,59.2424
2.595,5.42578,-10.1338,59.2478
2.596,5.41564,-10.1326,59.2532
2.597,5.40551,-10.1314,59.2587
2.598,5.39538,-10.1302,59.2641
2.599,5.38525,-10.129,59.2695
2.6,5.37512,-10.1278,59.2748
2.601,5.36499,-10.1266,59.2802
2.602,5.35486,-10.1254,59.2856
2.603,5.34474,-10.1242,59.2909
2.604,5.33461,-10.123,59.2963
2.605,5.32449,-10.1219,59.3016
2.606,5.31437,-10.1207,59.3069
2.607,5.30425,-10.1195,59.3123
2.608,5.29413,-10.1183,59.3176
2.609,5.28401,-10.1171,59.3229
2.61,5.27389,-10.116,59.3281
2.611,5.26378,-10.1148,59.3334
2.612,5.25366,-10.1136,59.3387
2.613,5.24355,-10.1124,59.3439
2.614,5.23344,-10.1113,59.3492
2.615,5.22333,-10.1101,59.3544
2.616,5.21322,-10.109,59.3596
2.617,5.20311,-10.1078,59.3648
2.618,5.193,-10.1066,59.37
2.619,5.18289,-10.1055,59.3752
2.62,5.17279,-10.1043,59.3804
2.621,5.16268,-10.1032,59.3856
2.622,5.15258,-10.102,59.3908
2.623,5.14248,-10.1009,59.3959
2.624,5.13238,-10.0998,59.4011
2.625,5.12228,-10.0986,59.4062
2.626,5.11218,-10.0975,59.4113
2.627,5.10208,-10.0963,59.4164
2.628,5.09198,-10.0952,59.4215
2.629,5.08189,-10.0941,59.4266
2.63,5.07179,-10.093,59.4317
2.631,5.0617,-10.0918,59.4368
2.632,5.05161,-10.0907,59.4418
2.633,5.04152,-10.0896,59.4469
2.634,5.03143,-10.0885,59.4519
2.635,5.02134,-10.0874,59.457
2.636,5.01125,-10.0862,59.462
2.637,5.00117,-10.0851,59.467
2.638,4.99108,-10.084,59.472
2.639,4.981,-10.0829,59.477
2.64,4.97092,-10.0818,59.482
2.641,4.96083,-10.0807,59.4869
2.642,4.95075,-10.0796,59.4919
2.643,4.94067,-10.0785,59.4968
2.644,4.9306,-10.0774,59.5018
2.645,4.92052,-10.0763,59.5067
2.646,4.91044,-10.0752,59.5116
2.647,4.90037,-10.0741,59.5165
2.648,4.89029,-10.0731,59.5214
2.649,4.88022,-10.072,59.5263
2.65,4.87015,-10.0709,59.5312
2.651,4.86008,-10.0698,59.5361
2.652,4.85001,-10.0687,59.5409
2.653,4.83994,-10.0677,59.5458
2.654,4.82987,-10.0666,59.5506
2.655,4.8198,-10.0655,59.5555
2.656,4.80974,-10.0645,59.5603
2.657,4.79967,-10.0634,59.5651
2.658,4.78961,-10.0623,59.5699
2.659,4.77955,-10.0613,59.5747
2.66,4.76949,-10.0602,59.5795
2.661,4.75943,-10.0592,59.5842
2.662,4.74937,-10.0581,59.589
2.663,4.73931,-10.0571,59.5937
2.664,4.72925,-10.056,59.5985
2.665,4.7192,-10.055,59.6032
2.666,4.70914,-10.0539,59.6079
2.667,4.69909,-10.0529,59.6126
2.668,4.68903,-10.0519,59.6173
2.669,4.67898,-10.0508,59.622
2.67,4.66893,-10.0498,59.6267
2.671,4.65888,-10.0488,59.6314
2.672,4.64883,-10.0477,59.636
2.673,4.63878,-10.0467,59.6407
2.674,4.62874,-10.0457,59.6453
2.675,4.61869,-10.0447,59.6499
2.676,4.60865,-10.0436,59.6546
2.677,4.5986,-10.0426,59.6592
2.678,4.58856,-10.0416,59.6638
2.679,4.57852,-10.0406,59.6684
2.68,4.56848,-10.0396,59.6729
2.681,4.55844,-10.0386,59.6775
2.682,4.5484,-10.0376,59.6821
2.683,4.53836,-10.0366,59.6866
2.684,4.52833,-10.0356,59.6912
2.685,4.51829,-10.0346,59.6957
2.686,4.50826,-10.0336,59.7002
2.687,4.49822,-10.0326,59.7047
2.688,4.48819,-10.0316,59.7092
2.689,4.47816,-10.0306,59.7137
2.69,4.46813,-10.0296,59.7182
2.691,4.4581,-10.0286,59.7226
2.692,4.44807,-10.0276,59.7271
2.693,4.43804,-10.0267,59.7316
2.694,4.42802,-10.0257,59.736
2.695,4.41799,-10.0247,59.7404
2.696,4.40797,-10.0237,59.7448
2.697,4.39794,-10.0228,59.7492
2.698,4.38792,-10.0218,59.7536
2.699,4.3779,-10.0208,59.758
2.7,4.36788,-10.0199,59.7624
2.701,4.35786,-10.0189,59.7668
2.702,4.34784,-10.0179,59.7711
2.703,4.33782,-10.017,59.7755
2.704,4.3278,-10.016,59.7798
2.705,4.31779,-10.0151,59.7841
2.706,4.30777,-10.0141,59.7885
2.707,4.29776,-10.0132,59.7928
2.708,4.28774,-10.0122,59.7971
2.709,4.27773,-10.0113,59.8014
2.71,4.26772,-10.0103,59.8056
2.711,4.25771,-10.0094,59.8099
2.712,4.2477,-10.0085,59.8142
2.713,4.23769,-10.0075,59.8184
2.714,4.22769,-10.0066,59.8226
2.715,4.21768,-10.0057,59.8269
2.716,4.20767,-10.0047,59.8311
2.717,4.19767,-10.0038,59.8353
2.718,4.18766,-10.0029,59.8395
2.719,4.17766,-10.002,59.8437
2.72,4.16766,-10.0011,59.8479
2.721,4.15766,-10.0001,59.852
2.722,4.14766,-9.99923,59.8562
2.723,4.13766,-9.99832,59.8603
2.724,4.12766,-9.99741,59.8645
2.725,4.11766,-9.99651,59.8686
2.726,4.10767,-9.9956,59.8727
2.727,4.09767,-9.9947,59.8768
2.728,4.08768,-9.9938,59.8809
2.729,4.07768,-9.9929,59.885
2.73,4.06769,-9.99201,59.8891
2.731,4.0577,-9.99111,59.8932
2.732,4.04771,-9.99022,59.8972
2.733,4.03772,-9.98933,59.9013
2.734,4.02773,-9.98845,59.9053
2.735,4.01774,-9.98756,59.9093
2.736,4.00775,-9.98668,59.9133
2.737,3.99776,-9.9858,59.9174
2.738,3.98778,-9.98493,59.9213
2.739,3.97779,-9.98405,59.9253
2.74,3.96781,-9.98318,59.9293
2.741,3.95783,-9.98231,59.9333
2.742,3.94784,-9.98144,59.9372
2.743,3.93786,-9.98057,59.9412
2.744,3.92788,-9.97971,59.9451
2.745,3.9179,-9.97885,59.9491
2.746,3.90792,-9.97799,59.953
2.747,3.89795,-9.97713,59.9569
2.748,3.88797,-9.97628,59.9608
2.749,3.87799,-9.97543,59.9647
2.75,3.86802,-9.97458,59.9685
2.751,3.85804,-9.97373,59.9724
2.752,3.84807,-9.97288,59.9763
2.753,3.8381,-9.97204,59.9801
2.754,3.82812,-9.9712,59.984
2.755,3.81815,-9.97036,59.9878
2.756,3.80818,-9.96952,59.9916
2.757,3.79821,-9.96869,59.9954
2.758,3.78824,-9.96786,59.9992
2.759,3.77828,-9.96703,60.003
2.76,3.76831,-9.9662,60.0068
2.761,3.75834,-9.96538,60.0105
2.762,3.74838,-9.96455,60.0143
2.763,3.73841,-9.96373,60.0181
2.764,3.72845,-9.96291,60.0218
2.765,3.71849,-9.9621,60.0255
2.766,3.70852,-9.96128,60.0292
2.767,3.69856,-9.96047,60.0329
2.768,3.6886,-9.95966,60.0366
2.769,3.67864,-9.95886,60.0403
2.77,3.66868,-9.95805,60.044
2.771,3.65873,-9.95725,60.0477
2.772,3.64877,-9.95645,60.0513
2.773,3.63881,-9.95565,60.055
2.774,3.62886,-9.95485,60.0586
2.775,3.6189,-9.95406,60.0623
2.776,3.60895,-9.95327,60.0659
2.777,3.59899,-9.95248,60.0695
2.778,3.58904,-9.95169,60.0731
2.779,3.57909,-9.95091,60.0767
2.78,3.56914,-9.95013,60.0802
2.781,3.55919,-9.94935,60.0838
2.782,3.54924,-9.94857,60.0874
2.783,3.53929,-9.94779,60.0909
2.784,3.52934,-9.94702,60.0945
2.785,3.5194,-9.94625,60.098
2.786,3.50945,-9.94548,60.1015
2.787,3.4995,-9.94471,60.105
2.788,3.48956,-9.94395,60.1085
2.789,3.47962,-9.94318,60.112
2.79,3.46967,-9.94242,60.1155
2.791,3.45973,-9.94167,60.119
2.792,3.44979,-9.94091,60.1224
2.793,3.43985,-9.94016,60.1259
2.794,3.42991,-9.93941,60.1293
2.795,3.41997,-9.93866,60.1327
2.796,3.41003,-9.93791,60.1362
2.797,3.40009,-9.93717,60.1396
2.798,3.39015,-9.93642,60.143
2.799,3.38022,-9.93568,60.1464
2.8,3.37028,-9.93495,60.1497
2.801,3.36035,-9.93421,60.1531
2.802,3.35041,-9.93348,60.1565
2.803,3.34048,-9.93275,60.1598
2.804,3.33055,-9.93202,60.1632
2.805,3.32061,-9.93129,60.1665
2.806,3.31068,-9.93057,60.1698
2.807,3.30075,-9.92984,60.1731
2.808,3.29082,-9.92912,60.1764
2.809,3.28089,-9.92841,60.1797
2.81,3.27097,-9.92769,60.183
2.811,3.26104,-9.92698,60.1863
2.812,3.25111,-9.92627,60.1895
2.813,3.24118,-9.92556,60.1928
2.814,3.23126,-9.92485,60.196
2.815,3.22133,-9.92415,60.1993
2.816,3.21141,-9.92344,60.2025
2.817,3.20149,-9.92274,60.2057
2.818,3.19156,-9.92205,60.2089
2.819,3.18164,-9.92135,60.2121
2.82,3.17172,-9.92066,60.2153
2.821,3.1618,-9.91997,60.2184
2.822,3.15188,-9.91928,60.2216
2.823,3.14196,-9.91859,60.2247
2.824,3.13204,-9.91791,60.2279
2.825,3.12212,-9.91722,60.231
2.826,3.11221,-9.91654,60.2341
2.827,3.10229,-9.91587,60.2373
2.828,3.09237,-9.91519,60.2404
2.829,3.08246,-9.91452,60.2434
2.83,3.07254,-9.91385,60.2465
2.831,3.06263,-9.91318,60.2496
2.832,3.05272,-9.91251,60.2527
2.833,3.04281,-9.91185,60.2557
2.834,3.03289,-9.91118,60.2588
2.835,3.02298,-9.91052,60.2618
2.836,3.01307,-9.90986,60.2648
2.837,3.00316,-9.90921,60.2678
2.838,2.99325,-9.90856,60.2708
2.839,2.98334,-9.9079,60.2738
2.84,2.97344,-9.90725,60.2768
2.841,2.96353,-9.90661,60.2798
2.842,2.95362,-9.90596,60.2827
2.843,2.94372,-9.90532,60.2857
2.844,2.93381,-9.90468,60.2886
2.845,2.92391,-9.90404,60.2916
2.846,2.914,-9.90341,60.2945
2.847,2.9041,-9.90277,60.2974
2.848,2.8942,-9.90214,60.3003
2.849,2.88429,-9.90151,60.3032
2.85,2.87439,-9.90088,60.3061
2.851,2.86449,-9.90026,60.309
2.852,2.85459,-9.89964,60.3118
2.853,2.84469,-9.89901,60.3147
2.854,2.83479,-9.8984,60.3175
2.855,2.82489,-9.89778,60.3204
2.856,2.815,-9.89717,60.3232
2.857,2.8051,-9.89655,60.326
2.858,2.7952,-9.89594,60.3288
2.859,2.78531,-9.89534,60.3316
2.86,2.77541,-9.89473,60.3344
2.861,2.76552,-9.89413,60.3372
2.862,2.75562,-9.89353,60.3399
2.863,2.74573,-9.89293,60.3427
2.864,2.73584,-9.89233,60.3454
2.865,2.72594,-9.89174,60.3482
2.866,2.71605,-9.89115,60.3509
2.867,2.70616,-9.89056,60.3536
2.868,2.69627,-9.88997,60.3563
2.869,2.68638,-9.88938,60.359
2.87,2.67649,-9.8888,60.3617
2.871,2.6666,-9.88822,60.3644
2.872,2.65671,-9.88764,60.3671
2.873,2.64683,-9.88706,60.3697
2.874,2.63694,-9.88649,60.3724
2.875,2.62705,-9.88592,60.375
2.876,2.61717,-9.88535,60.3776
2.877,2.60728,-9.88478,60.3802
2.878,2.5974,-9.88421,60.3828
2.879,2.58751,-9.88365,60.3854
2.88,2.57763,-9.88309,60.388
2.881,2.56775,-9.88253,60.3906
2.882,2.55786,-9.88197,60.3932
2.883,2.54798,-9.88141,60.3957
2.884,2.5381,-9.88086,60.3983
2.885,2.52822,-9.88031,60.4008
2.886,2.51834,-9.87976,60.4033
2.887,2.50846,-9.87922,60.4059
2.888,2.49858,-9.87867,60.4084
2.889,2.4887,-9.87813,60.4109
2.89,2.47882,-9.87759,60.4134
2.891,2.46895,-9.87705,60.4158
2.892,2.45907,-9.87652,60.4183
2.893,2.44919,-9.87598,60.4208
2.894,2.43932,-9.87545,60.4232
2.895,2.42944,-9.87492,60.4257
2.896,2.41957,-9.8744,60.4281
2.897,2.40969,-9.87387,60.4305
2.898,2.39982,-9.87335,60.4329
2.899,2.38994,-9.87283,60.4353
2.9,2.38007,-9.87231,60.4377
2.901,2.3702,-9.8718,60.4401
2.902,2.36033,-9.87128,60.4425
2.903,2.35046,-9.87077,60.4448
2.904,2.34058,-9.87026,60.4472
2.905,2.33071,-9.86975,60.4495
2.906,2.32084,-9.86925,60.4518
2.907,2.31098,-9.86875,60.4542
2.908,2.30111,-9.86825,60.4565
2.909,2.29124,-9.86775,60.4588
2.91,2.28137,-9.86725,60.4611
2.911,2.2715,-9.86676,60.4633
2.912,2.26164,-9.86627,60.4656
2.913,2.25177,-9.86578,60.4679
2.914,2.2419,-9.86529,60.4701
2.915,2.23204,-9.8648,60.4724
2.916,2.22217,-9.86432,60.4746
2.917,2.21231,-9.86384,60.4768
2.918,2.20245,-9.86336,60.479
2.919,2.19258,-9.86288,60.4812
2.92,2.18272,-9.86241,60.4834
2.921,2.17286,-9.86193,60.4856
2.922,2.163,-9.86146,60.4878
2.923,2.15313,-9.861,60.4899
2.924,2.14327,-9.86053,60.4921
2.925,2.13341,-9.86007,60.4942
2.926,2.12355,-9.8596,60.4964
2.927,2.11369,-9.85914,60.4985
2.928,2.10383,-9.85869,60.5006
2.929,2.09398,-9.85823,60.5027
2.93,2.08412,-9.85778,60.5048
2.931,2.07426,-9.85733,60.5069
2.932,2.0644,-9.85688,60.509
2.933,2.05455,-9.85643,60.511
2.934,2.04469,-9.85599,60.5131
2.935,2.03483,-9.85555,60.5151
2.936,2.02498,-9.85511,60.5172
2.937,2.01512,-9.85467,60.5192
2.938,2.00527,-9.85423,60.5212
2.939,1.99541,-9.8538,60.5232
2.94,1.98556,-9.85337,60.5252
2.941,1.97571,-9.85294,60.5272
2.942,1.96585,-9.85251,60.5292
2.943,1.956,-9.85209,60.5311
2.944,1.94615,-9.85166,60.5331
2.945,1.9363,-9.85124,60.535
2.946,1.92645,-9.85082,60.537
2.947,1.91659,-9.85041,60.5389
2.948,1.90674,-9.84999,60.5408
2.949,1.89689,-9.84958,60.5427
2.95,1.88704,-9.84917,60.5446
2.951,1.8772,-9.84876,60.5465
2.952,1.86735,-9.84836,60.5484
2.953,1.8575,-9.84795,60.5503
2.954,1.84765,-9.84755,60.5521
2.955,1.8378,-9.84715,60.554
2.956,1.82796,-9.84676,60.5558
2.957,1.81811,-9.84636,60.5576
2.958,1.80826,-9.84597,60.5594
2.959,1.79842,-9.84558,60.5613
2.96,1.78857,-9.84519,60.563
2.961,1.77873,-9.8448,60.5648
2.962,1.76888,-9.84442,60.5666
2.963,1.75904,-9.84404,60.5684
2.964,1.74919,-9.84366,60.5701
2.965,1.73935,-9.84328,60.5719
2.966,1.72951,-9.8429,60.5736
2.967,1.71966,-9.84253,60.5754
2.968,1.70982,-9.84216,60.5771
2.969,1.69998,-9.84179,60.5788
2.97,1.69014,-9.84142,60.5805
2.971,1.68029,-9.84106,60.5822
2.972,1.67045,-9.84069,60.5839
2.973,1.66061,-9.84033,60.5855
2.974,1.65077,-9.83998,60.5872
2.975,1.64093,-9.83962,60.5888
2.976,1.63109,-9.83927,60.5905
2.977,1.62125,-9.83891,60.5921
2.978,1.61142,-9.83856,60.5937
2.979,1.60158,-9.83822,60.5953
2.98,1.59174,-9.83787,60.597
2.981,1.5819,-9.83753,60.5985
2.982,1.57206,-9.83719,60.6001
2.983,1.56223,-9.83685,60.6017
2.984,1.55239,-9.83651,60.6033
2.985,1.54255,-9.83617,60.6048
2.986,1.53272,-9.83584,60.6064
2.987,1.52288,-9.83551,60.6079
2.988,1.51304,-9.83518,60.6094
2.989,1.50321,-9.83486,60.6109
2.99,1.49337,-9.83453,60.6124
2.991,1.48354,-9.83421,60.6139
2.992,1.47371,-9.83389,60.6154
2.993,1.46387,-9.83357,60.6169
2.994,1.45404,-9.83326,60.6183
2.995,1.44421,-9.83294,60.6198
2.996,1.43437,-9.83263,60.6212
2.997,1.42454,-9.83232,60.6227
2.998,1.41471,-9.83202,60.6241
2.999,1.40488,-9.83171,60.6255
3,1.39504,-9.83141,60.6269
3.001,1.38521,-9.83111,60.6283
3.002,1.37538,-9.83081,60.6297
3.003,1.36555,-9.83051,60.6311
3.004,1.35572,-9.83022,60.6324
3.005,1.34589,-9.82993,60.6338
3.006,1.33606,-9.82964,60.6351
3.007,1.32623,-9.82935,60.6365
3.008,1.3164,-9.82906,60.6378
3.009,1.30657,-9.82878,60.6391
3.01,1.29674,-9.8285,60.6404
3.011,1.28691,-9.82822,60.6417
3.012,1.27709,-9.82794,60.643
3.013,1.26726,-9.82767,60.6443
3.014,1.25743,-9.82739,60.6456
3.015,1.2476,-9.82712,60.6468
3.016,1.23778,-9.82685,60.6481
3.017,1.22795,-9.82659,60.6493
3.018,1.21812,-9.82632,60.6505
3.019,1.2083,-9.82606,60.6517
3.02,1.19847,-9.8258,60.6529
3.021,1.18864,-9.82554,60.6541
3.022,1.17882,-9.82529,60.6553
3.023,1.16899,-9.82503,60.6565
3.024,1.15917,-9.82478,60.6577
3.025,1.14934,-9.82453,60.6588
3.026,1.13952,-9.82428,60.66
3.027,1.1297,-9.82404,60.6611
3.028,1.11987,-9.8238,60.6623
3.029,1.11005,-9.82355,60.6634
3.03,1.10022,-9.82332,60.6645
3.031,1.0904,-9.82308,60.6656
3.032,1.08058,-9.82284,60.6667
3.033,1.07075,-9.82261,60.6678
3.034,1.06093,-9.82238,60.6688
3.035,1.05111,-9.82215,60.6699
3.036,1.04129,-9.82193,60.6709
3.037,1.03147,-9.8217,60.672
3.038,1.02164,-9.82148,60.673
3.039,1.01182,-9.82126,60.674
3.04,1.002,-9.82104,60.6751
3.041,0.99218,-9.82083,60.6761
3.042,0.982359,-9.82062,60.677
3.043,0.972538,-9.8204,60.678
3.044,0.962718,-9.8202,60.679
3.045,0.952898,-9.81999,60.68
3.046,0.943078,-9.81978,60.6809
3.047,0.933258,-9.81958,60.6819
3.048,0.923438,-9.81938,60.6828
3.049,0.913619,-9.81918,60.6837
3.05,0.9038,-9.81899,60.6846
3.051,0.893981,-9.81879,60.6855
3.052,0.884162,-9.8186,60.6864
3.053,0.874343,-9.81841,60.6873
3.054,0.864525,-9.81822,60.6882
3.055,0.854707,-9.81804,60.6891
3.056,0.844889,-9.81785,60.6899
3.057,0.835071,-9.81767,60.6908
3.058,0.825253,-9.81749,60.6916
3.059,0.815436,-9.81731,60.6924
3.06,0.805618,-9.81714,60.6932
3.061,0.795801,-9.81697,60.694
3.062,0.785984,-9.8168,60.6948
3.063,0.776168,-9.81663,60.6956
3.064,0.766351,-9.81646,60.6964
3.065,0.756535,-9.8163,60.6972
3.066,0.746718,-9.81613,60.6979
3.067,0.736902,-9.81597,60.6987
3.068,0.727086,-9.81582,60.6994
3.069,0.71727,-9.81566,60.7001
3.07,0.707455,-9.81551,60.7008
3.071,0.697639,-9.81535,60.7015
3.072,0.687824,-9.8152,60.7022
3.073,0.678009,-9.81506,60.7029
3.074,0.668194,-9.81491,60.7036
3.075,0.658379,-9.81477,60.7043
3.076,0.648564,-9.81463,60.7049
3.077,0.638749,-9.81449,60.7056
3.078,0.628935,-9.81435,60.7062
3.079,0.61912,-9.81422,60.7069
3.08,0.609306,-9.81408,60.7075
3.081,0.599492,-9.81395,60.7081
3.082,0.589678,-9.81382,60.7087
3.083,0.579864,-9.8137,60.7093
