time,velocity,acceleration,height
3.046,-0.553625,-9.6273,62.6435
3.047,-0.563252,-9.62413,62.643
3.048,-0.572876,-9.62095,62.6424
3.049,-0.582497,-9.61778,62.6418
3.05,-0.592115,-9.6146,62.6413
3.051,-0.60173,-9.61143,62.6407
3.052,-0.611341,-9.60826,62.6401
3.053,-0.620949,-9.60509,62.6395
3.054,-0.630554,-9.60192,62.6388
3.055,-0.640156,-9.59875,62.6382
3.056,-0.649755,-9.59558,62.6376
3.057,-0.659351,-9.59241,62.6369
3.058,-0.668943,-9.58925,62.6363
3.059,-0.678532,-9.58608,62.6356
3.06,-0.688118,-9.58292,62.6349
3.061,-0.697701,-9.57976,62.6342
3.062,-0.707281,-9.5766,62.6335
3.063,-0.716858,-9.57344,62.6328
3.064,-0.726431,-9.57028,62.6321
3.065,-0.736001,-9.56712,62.6314
3.066,-0.745569,-9.56396,62.6306
3.067,-0.755133,-9.56081,62.6299
3.068,-0.764693,-9.55765,62.6291
3.069,-0.774251,-9.5545,62.6284
3.07,-0.783806,-9.55134,62.6276
3.071,-0.793357,-9.54819,62.6268
3.072,-0.802905,-9.54504,62.626
3.073,-0.81245,-9.54189,62.6252
3.074,-0.821992,-9.53874,62.6244
3.075,-0.831531,-9.53559,62.6236
3.076,-0.841066,-9.53245,62.6227
3.077,-0.850599,-9.5293,62.6219
3.078,-0.860128,-9.52616,62.6211
3.079,-0.869654,-9.52301,62.6202
3.08,-0.879177,-9.51987,62.6193
3.081,-0.888697,-9.51673,62.6184
3.082,-0.898214,-9.51359,62.6176
3.083,-0.907727,-9.51045,62.6167
3.084,-0.917238,-9.50731,62.6158
3.085,-0.926745,-9.50417,62.6148
3.086,-0.936249,-9.50104,62.6139
3.087,-0.94575,-9.4979,62.613
3.088,-0.955248,-9.49477,62.612
3.089,-0.964743,-9.49163,62.6111
3.09,-0.974235,-9.4885,62.6101
3.091,-0.983723,-9.48537,62.6091
3.092,-0.993209,-9.48224,62.6081
3.093,-1.00269,-9.47911,62.6072
3.094,-1.01217,-9.47598,62.6062
3.095,-1.02165,-9.47286,62.6051
3.096,-1.03112,-9.46973,62.6041
3.097,-1.04059,-9.46661,62.6031
3.098,-1.05006,-9.46348,62.602
3.099,-1.05952,-9.46036,62.601
3.1,-1.06898,-9.45724,62.5999
3.101,-1.07844,-9.45412,62.5989
3.102,-1.08789,-9.451,62.5978
3.103,-1.09734,-9.44788,62.5967
3.104,-1.10679,-9.44476,62.5956
3.105,-1.11623,-9.44164,62.5945
3.106,-1.12568,-9.43853,62.5934
3.107,-1.13511,-9.43541,62.5923
3.108,-1.14455,-9.4323,62.5911
3.109,-1.15398,-9.42919,62.59
3.11,-1.16341,-9.42607,62.5888
3.111,-1.17284,-9.42296,62.5877
3.112,-1.18226,-9.41985,62.5865
3.113,-1.19168,-9.41675,62.5853
3.114,-1.2011,-9.41364,62.5841
3.115,-1.21051,-9.41053,62.5829
3.116,-1.21992,-9.40743,62.5817
3.117,-1.22933,-9.40432,62.5805
3.118,-1.23873,-9.40122,62.5793
3.119,-1.24813,-9.39812,62.578
3.12,-1.25753,-9.39501,62.5768
3.121,-1.26693,-9.39191,62.5755
3.122,-1.27632,-9.38881,62.5742
3.123,-1.28571,-9.38572,62.573
3.124,-1.29509,-9.38262,62.5717
3.125,-1.30448,-9.37952,62.5704
3.126,-1.31386,-9.37643,62.5691
3.127,-1.32323,-9.37333,62.5678
3.128,-1.33261,-9.37024,62.5664
3.129,-1.34198,-9.36715,62.5651
3.13,-1.35134,-9.36406,62.5638
3.131,-1.36071,-9.36097,62.5624
3.132,-1.37007,-9.35788,62.5611
3.133,-1.37943,-9.35479,62.5597
3.134,-1.38878,-9.3517,62.5583
3.135,-1.39813,-9.34862,62.5569
3.136,-1.40748,-9.34553,62.5555
3.137,-1.41683,-9.34245,62.5541
3.138,-1.42617,-9.33936,62.5527
3.139,-1.43551,-9.33628,62.5513
3.14,-1.44484,-9.3332,62.5498
3.141,-1.45418,-9.33012,62.5484
3.142,-1.46351,-9.32704,62.5469
3.143,-1.47283,-9.32396,62.5455
3.144,-1.48216,-9.32089,62.544
3.145,-1.49148,-9.31781,62.5425
3.146,-1.5008,-9.31474,62.541
3.147,-1.51011,-9.31166,62.5395
3.148,-1.51942,-9.30859,62.538
3.149,-1.52873,-9.30552,62.5365
3.15,-1.53804,-9.30245,62.535
3.151,-1.54734,-9.29938,62.5334
3.152,-1.55664,-9.29631,62.5319
3.153,-1.56594,-9.29324,62.5303
3.154,-1.57523,-9.29017,62.5288
3.155,-1.58452,-9.28711,62.5272
3.156,-1.59381,-9.28404,62.5256
3.157,-1.60309,-9.28098,62.524
3.158,-1.61237,-9.27792,62.5224
3.159,-1.62165,-9.27486,62.5208
3.16,-1.63092,-9.27179,62.5192
3.161,-1.6402,-9.26874,62.5175
3.162,-1.64946,-9.26568,62.5159
3.163,-1.65873,-9.26262,62.5142
3.164,-1.66799,-9.25956,62.5126
3.165,-1.67725,-9.25651,62.5109
3.166,-1.68651,-9.25345,62.5092
3.167,-1.69576,-9.2504,62.5076
3.168,-1.70501,-9.24735,62.5059
3.169,-1.71426,-9.24429,62.5042
3.17,-1.7235,-9.24124,62.5024
3.171,-1.73275,-9.23819,62.5007
3.172,-1.74198,-9.23515,62.499
3.173,-1.75122,-9.2321,62.4972
3.174,-1.76045,-9.22905,62.4955
3.175,-1.76968,-9.22601,62.4937
3.176,-1.77891,-9.22296,62.492
3.177,-1.78813,-9.21992,62.4902
3.178,-1.79735,-9.21687,62.4884
3.179,-1.80657,-9.21383,62.4866
3.18,-1.81578,-9.21079,62.4848
3.181,-1.82499,-9.20775,62.483
3.182,-1.8342,-9.20471,62.4811
3.183,-1.8434,-9.20168,62.4793
3.184,-1.8526,-9.19864,62.4775
3.185,-1.8618,-9.1956,62.4756
3.186,-1.871,-9.19257,62.4738
3.187,-1.88019,-9.18954,62.4719
3.188,-1.88938,-9.1865,62.47
3.189,-1.89857,-9.18347,62.4681
3.19,-1.90775,-9.18044,62.4662
3.191,-1.91693,-9.17741,62.4643
3.192,-1.92611,-9.17438,62.4624
3.193,-1.93528,-9.17136,62.4605
3.194,-1.94445,-9.16833,62.4585
3.195,-1.95362,-9.1653,62.4566
3.196,-1.96279,-9.16228,62.4546
3.197,-1.97195,-9.15926,62.4527
3.198,-1.98111,-9.15623,62.4507
3.199,-1.99027,-9.15321,62.4487
3.2,-1.99942,-9.15019,62.4467
3.201,-2.00857,-9.14717,62.4447
3.202,-2.01772,-9.14415,62.4427
3.203,-2.02686,-9.14114,62.4407
3.204,-2.036,-9.13812,62.4387
3.205,-2.04514,-9.1351,62.4366
3.206,-2.05428,-9.13209,62.4346
3.207,-2.06341,-9.12908,62.4325
3.208,-2.07254,-9.12606,62.4305
3.209,-2.08166,-9.12305,62.4284
3.21,-2.09079,-9.12004,62.4263
3.211,-2.09991,-9.11703,62.4242
3.212,-2.10902,-9.11402,62.4221
3.213,-2.11814,-9.11101,62.42
3.214,-2.12725,-9.10801,62.4179
3.215,-2.13636,-9.105,62.4158
3.216,-2.14546,-9.102,62.4136
3.217,-2.15456,-9.09899,62.4115
3.218,-2.16366,-9.09599,62.4093
3.219,-2.17276,-9.09299,62.4072
3.22,-2.18185,-9.08999,62.405
3.221,-2.19094,-9.08699,62.4028
3.222,-2.20003,-9.08399,62.4006
3.223,-2.20911,-9.08099,62.3984
3.224,-2.21819,-9.078,62.3962
3.225,-2.22727,-9.075,62.394
3.226,-2.23635,-9.07201,62.3918
3.227,-2.24542,-9.06901,62.3895
3.228,-2.25449,-9.06602,62.3873
3.229,-2.26355,-9.06303,62.385
3.23,-2.27262,-9.06004,62.3828
3.231,-2.28168,-9.05705,62.3805
3.232,-2.29073,-9.05406,62.3782
3.233,-2.29979,-9.05107,62.3759
3.234,-2.30884,-9.04808,62.3736
3.235,-2.31789,-9.0451,62.3713
3.236,-2.32693,-9.04211,62.369
3.237,-2.33597,-9.03913,62.3667
3.238,-2.34501,-9.03615,62.3643
3.239,-2.35405,-9.03316,62.362
3.24,-2.36308,-9.03018,62.3596
3.241,-2.37211,-9.0272,62.3573
3.242,-2.38114,-9.02422,62.3549
3.243,-2.39016,-9.02125,62.3525
3.244,-2.39918,-9.01827,62.3501
3.245,-2.4082,-9.01529,62.3477
3.246,-2.41722,-9.01232,62.3453
3.247,-2.42623,-9.00934,62.3429
3.248,-2.43524,-9.00637,62.3405
3.249,-2.44425,-9.0034,62.338
3.25,-2.45325,-9.00043,62.3356
3.251,-2.46225,-8.99746,62.3332
3.252,-2.47125,-8.99449,62.3307
3.253,-2.48024,-8.99152,62.3282
3.254,-2.48923,-8.98855,62.3257
3.255,-2.49822,-8.98559,62.3232
3.256,-2.50721,-8.98262,62.3208
3.257,-2.51619,-8.97966,62.3182
3.258,-2.52517,-8.97669,62.3157
3.259,-2.53415,-8.97373,62.3132
3.26,-2.54312,-8.97077,62.3107
3.261,-2.55209,-8.96781,62.3081
3.262,-2.56106,-8.96485,62.3056
3.263,-2.57002,-8.96189,62.303
3.264,-2.57899,-8.95893,62.3004
3.265,-2.58794,-8.95598,62.2979
3.266,-2.5969,-8.95302,62.2953
3.267,-2.60585,-8.95007,62.2927
3.268,-2.6148,-8.94711,62.2901
3.269,-2.62375,-8.94416,62.2875
3.27,-2.63269,-8.94121,62.2848
3.271,-2.64164,-8.93826,62.2822
3.272,-2.65057,-8.93531,62.2796
3.273,-2.65951,-8.93236,62.2769
3.274,-2.66844,-8.92941,62.2742
3.275,-2.67737,-8.92647,62.2716
3.276,-2.6863,-8.92352,62.2689
3.277,-2.69522,-8.92058,62.2662
3.278,-2.70414,-8.91763,62.2635
3.279,-2.71306,-8.91469,62.2608
3.28,-2.72197,-8.91175,62.2581
3.281,-2.73089,-8.90881,62.2554
3.282,-2.73979,-8.90587,62.2527
3.283,-2.7487,-8.90293,62.2499
3.284,-2.7576,-8.89999,62.2472
3.285,-2.7665,-8.89705,62.2444
3.286,-2.7754,-8.89412,62.2416
3.287,-2.78429,-8.89118,62.2389
3.288,-2.79319,-8.88825,62.2361
3.289,-2.80207,-8.88532,62.2333
3.29,-2.81096,-8.88238,62.2305
3.291,-2.81984,-8.87945,62.2277
3.292,-2.82872,-8.87652,62.2249
3.293,-2.8376,-8.87359,62.222
3.294,-2.84647,-8.87066,62.2192
3.295,-2.85534,-8.86774,62.2163
3.296,-2.86421,-8.86481,62.2135
3.297,-2.87307,-8.86189,62.2106
3.298,-2.88194,-8.85896,62.2077
3.299,-2.8908,-8.85604,62.2049
3.3,-2.89965,-8.85311,62.202
3.301,-2.9085,-8.85019,62.1991
3.302,-2.91735,-8.84727,62.1962
3.303,-2.9262,-8.84435,62.1932
3.304,-2.93505,-8.84143,62.1903
3.305,-2.94389,-8.83852,62.1874
3.306,-2.95273,-8.8356,62.1844
3.307,-2.96156,-8.83268,62.1815
3.308,-2.97039,-8.82977,62.1785
3.309,-2.97922,-8.82686,62.1756
3.31,-2.98805,-8.82394,62.1726
3.311,-2.99688,-8.82103,62.1696
3.312,-3.0057,-8.81812,62.1666
3.313,-3.01451,-8.81521,62.1636
3.314,-3.02333,-8.8123,62.1606
3.315,-3.03214,-8.80939,62.1576
3.316,-3.04095,-8.80649,62.1545
3.317,-3.04976,-8.80358,62.1515
3.318,-3.05856,-8.80067,62.1484
3.319,-3.06736,-8.79777,62.1454
3.32,-3.07616,-8.79487,62.1423
3.321,-3.08495,-8.79196,62.1392
3.322,-3.09375,-8.78906,62.1361
3.323,-3.10254,-8.78616,62.133
3.324,-3.11132,-8.78326,62.1299
3.325,-3.12011,-8.78037,62.1268
3.326,-3.12889,-8.77747,62.1237
3.327,-3.13766,-8.77457,62.1206
3.328,-3.14644,-8.77168,62.1174
3.329,-3.15521,-8.76878,62.1143
3.33,-3.16398,-8.76589,62.1111
3.331,-3.17274,-8.76299,62.108
3.332,-3.18151,-8.7601,62.1048
3.333,-3.19027,-8.75721,62.1016
3.334,-3.19902,-8.75432,62.0984
3.335,-3.20778,-8.75143,62.0952
3.336,-3.21653,-8.74855,62.092
3.337,-3.22528,-8.74566,62.0888
3.338,-3.23402,-8.74277,62.0856
3.339,-3.24277,-8.73989,62.0824
3.34,-3.25151,-8.737,62.0791
3.341,-3.26024,-8.73412,62.0759
3.342,-3.26898,-8.73124,62.0726
3.343,-3.27771,-8.72836,62.0693
3.344,-3.28644,-8.72548,62.0661
3.345,-3.29516,-8.7226,62.0628
3.346,-3.30389,-8.71972,62.0595
3.347,-3.31261,-8.71684,62.0562
3.348,-3.32132,-8.71396,62.0529
3.349,-3.33004,-8.71109,62.0495
3.35,-3.33875,-8.70821,62.0462
3.351,-3.34746,-8.70534,62.0429
3.352,-3.35616,-8.70247,62.0395
3.353,-3.36486,-8.6996,62.0362
3.354,-3.37356,-8.69672,62.0328
3.355,-3.38226,-8.69385,62.0294
3.356,-3.39095,-8.69099,62.026
3.357,-3.39964,-8.68812,62.0227
3.358,-3.40833,-8.68525,62.0193
3.359,-3.41702,-8.68238,62.0158
3.36,-3.4257,-8.67952,62.0124
3.361,-3.43438,-8.67665,62.009
3.362,-3.44306,-8.67379,62.0056
3.363,-3.45173,-8.67093,62.0021
3.364,-3.4604,-8.66807,61.9987
3.365,-3.46907,-8.66521,61.9952
3.366,-3.47773,-8.66235,61.9917
3.367,-3.4864,-8.65949,61.9883
3.368,-3.49506,-8.65663,61.9848
3.369,-3.50371,-8.65377,61.9813
3.37,-3.51237,-8.65092,61.9778
3.371,-3.52102,-8.64806,61.9743
3.372,-3.52967,-8.64521,61.9707
3.373,-3.53831,-8.64236,61.9672
3.374,-3.54695,-8.63951,61.9637
3.375,-3.55559,-8.63665,61.9601
3.376,-3.56423,-8.6338,61.9566
3.377,-3.57286,-8.63096,61.953
3.378,-3.58149,-8.62811,61.9494
3.379,-3.59012,-8.62526,61.9459
3.38,-3.59875,-8.62241,61.9423
3.381,-3.60737,-8.61957,61.9387
3.382,-3.61599,-8.61672,61.9351
3.383,-3.62461,-8.61388,61.9314
3.384,-3.63322,-8.61104,61.9278
3.385,-3.64183,-8.6082,61.9242
3.386,-3.65044,-8.60536,61.9205
3.387,-3.65904,-8.60252,61.9169
3.388,-3.66765,-8.59968,61.9132
3.389,-3.67625,-8.59684,61.9096
3.39,-3.68484,-8.594,61.9059
3.391,-3.69344,-8.59117,61.9022
3.392,-3.70203,-8.58833,61.8985
3.393,-3.71062,-8.5855,61.8948
3.394,-3.7192,-8.58266,61.8911
3.395,-3.72779,-8.57983,61.8874
3.396,-3.73637,-8.577,61.8837
3.397,-3.74494,-8.57417,61.8799
3.398,-3.75352,-8.57134,61.8762
3.399,-3.76209,-8.56851,61.8724
3.4,-3.77066,-8.56568,61.8687
3.401,-3.77922,-8.56286,61.8649
3.402,-3.78778,-8.56003,61.8611
3.403,-3.79634,-8.55721,61.8573
3.404,-3.8049,-8.55438,61.8535
3.405,-3.81346,-8.55156,61.8497
3.406,-3.82201,-8.54874,61.8459
3.407,-3.83056,-8.54592,61.8421
3.408,-3.8391,-8.5431,61.8383
3.409,-3.84765,-8.54028,61.8344
3.41,-3.85619,-8.53746,61.8306
3.411,-3.86472,-8.53464,61.8267
3.412,-3.87326,-8.53182,61.8228
3.413,-3.88179,-8.52901,61.819
3.414,-3.89032,-8.52619,61.8151
3.415,-3.89885,-8.52338,61.8112
3.416,-3.90737,-8.52057,61.8073
3.417,-3.91589,-8.51776,61.8034
3.418,-3.92441,-8.51495,61.7995
3.419,-3.93292,-8.51214,61.7956
3.42,-3.94143,-8.50933,61.7916
3.421,-3.94994,-8.50652,61.7877
3.422,-3.95845,-8.50371,61.7837
3.423,-3.96695,-8.50091,61.7798
3.424,-3.97545,-8.4981,61.7758
3.425,-3.98395,-8.4953,61.7718
3.426,-3.99245,-8.49249,61.7678
3.427,-4.00094,-8.48969,61.7638
3.428,-4.00943,-8.48689,61.7598
3.429,-4.01792,-8.48409,61.7558
3.43,-4.0264,-8.48129,61.7518
3.431,-4.03488,-8.47849,61.7478
3.432,-4.04336,-8.47569,61.7438
3.433,-4.05184,-8.47289,61.7397
3.434,-4.06031,-8.4701,61.7357
3.435,-4.06878,-8.4673,61.7316
3.436,-4.07725,-8.46451,61.7275
3.437,-4.08571,-8.46172,61.7235
3.438,-4.09417,-8.45892,61.7194
3.439,-4.10263,-8.45613,61.7153
3.44,-4.11109,-8.45334,61.7112
3.441,-4.11954,-8.45055,61.7071
3.442,-4.12799,-8.44776,61.7029
3.443,-4.13644,-8.44497,61.6988
3.444,-4.14488,-8.44219,61.6947
3.445,-4.15333,-8.4394,61.6905
3.446,-4.16177,-8.43662,61.6864
3.447,-4.1702,-8.43383,61.6822
3.448,-4.17864,-8.43105,61.6781
3.449,-4.18707,-8.42827,61.6739
3.45,-4.1955,-8.42549,61.6697
3.451,-4.20392,-8.42271,61.6655
